attr_num,attr_names,attr_mean,attr_sd
attr_0,Nucleus: Area,28.242434183354195,16.706337011290053
attr_1,Nucleus: Perimeter,22.551753864205256,7.319015032517122
attr_2,Nucleus: Circularity,0.6923951971214017,0.13633394589778444
attr_3,Nucleus: Max caliper,8.719886283635795,2.8417172987301003
attr_4,Nucleus: Min caliper,4.7677992295056315,1.5327472492617555
attr_5,Nucleus: Eccentricity,0.7997236702127658,0.13696686583942472
attr_6,Nucleus: Hematoxylin OD mean,0.8605469023779727,0.21549516695548987
attr_7,Nucleus: Hematoxylin OD sum,109.70015741160825,62.27195552967535
attr_8,Nucleus: Hematoxylin OD std dev,0.18373096448685855,0.10371274649628744
attr_9,Nucleus: Hematoxylin OD max,1.3873523818836047,0.5234894038372421
attr_10,Nucleus: Hematoxylin OD min,0.5088022645494368,0.159875736887318
attr_11,Nucleus: Hematoxylin OD range,0.8785504771589487,0.5028484100253687
attr_12,Nucleus: Eosin OD mean,0.07128326032540676,0.11221697517044411
attr_13,Nucleus: Eosin OD sum,9.180648678035045,15.579049519909262
attr_14,Nucleus: Eosin OD std dev,0.0842180890175219,0.0586103852305795
attr_15,Nucleus: Eosin OD max,0.3067945478723404,0.2334975253933754
attr_16,Nucleus: Eosin OD min,-0.12836560153316645,0.25019634926412604
attr_17,Nucleus: Eosin OD range,0.4351605874530663,0.3396485736601991
attr_18,Cell: Area,136.46281828457447,56.16157071075092
attr_19,Cell: Perimeter,46.114403136733415,9.3297105698825
attr_20,Cell: Circularity,0.7785084363266582,0.09061049443927505
attr_21,Cell: Max caliper,16.858085931633294,3.5187819893747365
attr_22,Cell: Min caliper,11.185689788016273,2.5527657373049695
attr_23,Cell: Eccentricity,0.7112282032227784,0.1484728381580542
attr_24,Cell: Eosin OD mean,0.1060433354192741,0.08593830354826407
attr_25,Cell: Eosin OD std dev,0.08272848091364204,0.0355827988522961
attr_26,Cell: Eosin OD max,0.38682444461827287,0.25150547162244324
attr_27,Cell: Eosin OD min,-0.18117921229662076,0.3081921337693807
attr_28,Cytoplasm: Eosin OD mean,0.11623044821652065,0.08261036682369402
attr_29,Cytoplasm: Eosin OD std dev,0.0735483651439299,0.03133537987985154
attr_30,Cytoplasm: Eosin OD max,0.3485440159574468,0.20776965755596907
attr_31,Cytoplasm: Eosin OD min,-0.1040359472778473,0.2300800555405847
attr_32,Nucleus/Cell area ratio,0.21170332055694618,0.07624928757645513
